ID;Nom;Ville;Adresse;Adhérents;Latitude;Longitude;Description
1;ALBUSSAC;ALBUSSAC;;3;45,1395791;1,8354681;
2;ALLASSAC;ALLASSSAC;;1;45,2593;1,4757;
3;ARGENTAT SUR DORDOGNE;ARGENTAT SUR DORDOGNE;;1;45,1165803;1,9404253;
4;ARNAC POMPADOUR;ARNAC POMPADOUR;;1;45,399475;1,38217;
5;BEAULIEU SUR DORDOGNE;BEAULIEU SUR DORDOGNE;;1;44,9782193;1,8377313;
6;BRIVE LA GAILLARDE;BRIVE LA GAILLARDE;;16;45,1584982;1,5332389;
7;BEYNAT;BEYNAT;;3;45,124713;1,7218235;
8;CARS;CARS;;1;45,215731;1,59956;
9;CHAMBOULIVE;CHAMBOULIVE;;1;45,432078;1,70436;
10;CHAMEYRAT;CHAMEYRAT;;1;45,2335546;1,6974158;
11;CHAMPAGNAC LA NOAILLE;CHAMPAGNAC LA NOAILLE;;1;45,3073963;2,0168176;
12;COSNAC;COSNAC;;2;45,131;1,58763;
13;CRESSENSAC SARRAZAC;CRESSENSAC SARRAZAC;;2;45,020577;1,519831;
14;CUBLAC;CUBLAC;;1;45,1442316;1,3056983;
15;EGLETONS;EGLETONS;;1;45,4065225;2,045018;
16;HAUTEFAGE;HAUTEFAGE;;1;45,0816106;2,001341;
17;JUGEALS NAZARETH;JUGEALS NAZARETH;;1;45,0812305;1,5585602;
18;JUILLAC;JUILLAC;;0;45,317344;1,321478;
19;LA FEUILLADE;LA FEUILLADE;;1;45,115468;1,4002557;
20;LA ROCHE CANILLAC;LA ROCHE CANILLAC;;1;45,1956234;1,9693752;
21;LAGARDE MARC LA TOUR;LAGARDE MARC LA TOUR;;1;45,1904806;1,8340754;
22;LAGLEYGEOLLE;LAGLEYGEOLLE;;1;45,083337;1,692472;
23;LAGUENNE SUR AVALOUZE;LAGUENNE SUR AVALOUZE;;1;45,2475656;1,790103;
24;LE CHASTANG;LE CHASTANG;;1;45,1723833;1,7342495;
25;LES TROIS SAINTS;LES TROIS SAINTS;;1;45,440435;1,522122;
26;LIGINIAC;LIGINIAC;;1;45,4144112;2,3333005;
27;LIMOGES;LIMOGES;;1;45,8354243;1,2644847;
28;LUBERSAC;LUBERSAC;;1;45,4456945;1,4040072;
29;MALEMORT;MALEMORT;;4;45,1796756;1,5894803;
30;MANSAC;MANSAC;;2;45,1682435;1,3826406;
31;NADAILLAC;NADAILLAC;;1;45,03872;1,39725;
32;NAVES;NAVES;;2;45,312319;1,7666474;
33;NOAILLES;NOAILLES;;1;45,1014092;1,5236825;
34;OBJAT;OBJAT;;2;45,2628546;1,4097899;
35;PANDRIGNES;PANDRIGNES;;2;45,2281323;1,8547415;
36;PARIS;PARIS;;1;48,859018;2,347032;
37;SADROC;SADROC;;1;45,2828668;1,5492086;
38;SALON LA TOUR;SALON LA TOUR;;1;45,5044021;1,5389744;
39;SARRAN;SARRAN;;1;45,4097306;1,9382743;
40;SEGONZAC;SEGONZAC;;1;45,278494;1,267858;
41;SEILHAC;SEILHAC;;3;45,3663548;1,7144158;
42;ST CLEMENT;ST CLEMENT;;1;45,339547;1,682669;
43;ST GEORGES;ST GEORGES;;1;45,9731105;0,2708349;
44;ST HILAIRE PEYROUX;ST HILAIRE PEYROUX;;1;45,2135945;1,6485671;
45;ST MARTIAL DE GIMEL;ST MARTIAL DE GIMEL;;1;45,2665204;1,8718724;
46;ST MAURICE LES BROUSSES;ST MAURICE LES BROUSSES;;1;45,6985284;1,2361207;
47;ST PANTALEON DE LARCHE;ST PANTALEON DE LARCHE;;3;45,1406943;1,446519;
48;ST PARDOUX CORBIER;ST PARDOUX CORBIER;;1;45,449526;1,457923;
49;ST SOLVE;ST SOLVE;;1;45,3097839;1,4003585;
50;ST SYLVAIN;ST SYLVAIN;;1;45,1758539;1,875582;
51;ST VIANCE;ST VIANCE;;1;45,2176122;1,4521769;
52;STE FEREOLE;STE FEREOLE;;2;45,2583188;1,5854783;
53;STE FORTUNADE;STE FORTUNADE;;1;45,2072935;1,7719357;
54;TULLE;TULLE;;10;45,2678347;1,7706797;
55;USSAC;USSAC;;4;45,1923827;1,5087884;
56;UZERCHE;UZERCHE;;1;45,4243023;1,5636393;
57;VARETZ;VARETZ;;1;45,194706;1,4474943;
58;VIGNOLS;VIGNOLS;;1;45,3193629;1,3892897;
